LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN (kW-hr/m^2/day)
64.0,-146.5,2024,10,31,-999.0
64.0,-146.0,2024,10,31,0.25
64.0,-145.5,2024,10,31,-999.0
64.0,-145.0,2024,10,31,0.25
64.0,-144.5,2024,10,31,-999.0
64.0,-144.0,2024,10,31,0.28
64.5,-149.5,2024,10,31,-999.0
64.5,-149.0,2024,10,31,-999.0
64.5,-148.5,2024,10,31,-999.0
64.5,-148.0,2024,10,31,-999.0
64.5,-147.5,2024,10,31,-999.0
64.5,-147.0,2024,10,31,-999.0
64.5,-146.5,2024,10,31,-999.0
64.5,-146.0,2024,10,31,-999.0
64.5,-145.5,2024,10,31,-999.0
64.5,-145.0,2024,10,31,-999.0
64.5,-144.5,2024,10,31,-999.0
64.5,-144.0,2024,10,31,-999.0
65.0,-149.5,2024,10,31,-999.0
65.0,-149.0,2024,10,31,0.23
65.0,-148.5,2024,10,31,-999.0
65.0,-148.0,2024,10,31,0.16
65.0,-147.5,2024,10,31,-999.0
65.0,-147.0,2024,10,31,0.16
65.0,-146.5,2024,10,31,-999.0
65.0,-146.0,2024,10,31,0.2
65.0,-145.5,2024,10,31,-999.0
65.0,-145.0,2024,10,31,0.2
65.0,-144.5,2024,10,31,-999.0
65.0,-144.0,2024,10,31,0.27
65.5,-149.5,2024,10,31,-999.0
65.5,-149.0,2024,10,31,-999.0
65.5,-148.5,2024,10,31,-999.0
65.5,-148.0,2024,10,31,-999.0
65.5,-147.5,2024,10,31,-999.0
65.5,-147.0,2024,10,31,-999.0
65.5,-146.5,2024,10,31,-999.0
65.5,-146.0,2024,10,31,-999.0
65.5,-145.5,2024,10,31,-999.0
65.5,-145.0,2024,10,31,-999.0
65.5,-144.5,2024,10,31,-999.0
65.5,-144.0,2024,10,31,-999.0
63.5,-149.5,2024,11,1,-999.0
63.5,-149.0,2024,11,1,-999.0
63.5,-148.5,2024,11,1,-999.0
63.5,-148.0,2024,11,1,-999.0
63.5,-147.5,2024,11,1,-999.0
63.5,-147.0,2024,11,1,-999.0
63.5,-146.5,2024,11,1,-999.0
63.5,-146.0,2024,11,1,-999.0
63.5,-145.5,2024,11,1,-999.0
63.5,-145.0,2024,11,1,-999.0
63.5,-144.5,2024,11,1,-999.0
63.5,-144.0,2024,11,1,-999.0
64.0,-149.5,2024,11,1,-999.0
64.0,-149.0,2024,11,1,0.34
64.0,-148.5,2024,11,1,-999.0
64.0,-148.0,2024,11,1,0.41
64.0,-147.5,2024,11,1,-999.0
64.0,-147.0,2024,11,1,0.41
64.0,-146.5,2024,11,1,-999.0
64.0,-146.0,2024,11,1,0.29
64.0,-145.5,2024,11,1,-999.0
64.0,-145.0,2024,11,1,0.29
64.0,-144.5,2024,11,1,-999.0
64.0,-144.0,2024,11,1,0.14
64.5,-149.5,2024,11,1,-999.0
64.5,-149.0,2024,11,1,-999.0
64.5,-148.5,2024,11,1,-999.0
64.5,-148.0,2024,11,1,-999.0
64.5,-147.5,2024,11,1,-999.0
64.5,-147.0,2024,11,1,-999.0
64.5,-146.5,2024,11,1,-999.0
64.5,-146.0,2024,11,1,-999.0
64.5,-145.5,2024,11,1,-999.0
64.5,-145.0,2024,11,1,-999.0
64.5,-144.5,2024,11,1,-999.0
64.5,-144.0,2024,11,1,-999.0
65.0,-149.5,2024,11,1,-999.0
65.0,-149.0,2024,11,1,0.22
65.0,-148.5,2024,11,1,-999.0
65.0,-148.0,2024,11,1,0.16
65.0,-147.5,2024,11,1,-999.0
65.0,-147.0,2024,11,1,0.16
65.0,-146.5,2024,11,1,-999.0
65.0,-146.0,2024,11,1,0.14
65.0,-145.5,2024,11,1,-999.0
65.0,-145.0,2024,11,1,0.14
65.0,-144.5,2024,11,1,-999.0
65.0,-144.0,2024,11,1,0.14
65.5,-149.5,2024,11,1,-999.0
65.5,-149.0,2024,11,1,-999.0
65.5,-148.5,2024,11,1,-999.0
65.5,-148.0,2024,11,1,-999.0
65.5,-147.5,2024,11,1,-999.0
65.5,-147.0,2024,11,1,-999.0
65.5,-146.5,2024,11,1,-999.0
65.5,-146.0,2024,11,1,-999.0
65.5,-145.5,2024,11,1,-999.0
65.5,-145.0,2024,11,1,-999.0
65.5,-144.5,2024,11,1,-999.0
65.5,-144.0,2024,11,1,-999.0
63.5,-149.5,2024,11,2,-999.0
63.5,-149.0,2024,11,2,-999.0
63.5,-148.5,2024,11,2,-999.0
63.5,-148.0,2024,11,2,-999.0
63.5,-147.5,2024,11,2,-999.0
63.5,-147.0,2024,11,2,-999.0
63.5,-146.5,2024,11,2,-999.0
63.5,-146.0,2024,11,2,-999.0
63.5,-145.5,2024,11,2,-999.0
63.5,-145.0,2024,11,2,-999.0
63.5,-144.5,2024,11,2,-999.0
63.5,-144.0,2024,11,2,-999.0
64.0,-149.5,2024,11,2,-999.0
64.0,-149.0,2024,11,2,0.28
64.0,-148.5,2024,11,2,-999.0
64.0,-148.0,2024,11,2,0.31
64.0,-147.5,2024,11,2,-999.0
64.0,-147.0,2024,11,2,0.31
64.0,-146.5,2024,11,2,-999.0
64.0,-146.0,2024,11,2,0.27
64.0,-145.5,2024,11,2,-999.0
64.0,-145.0,2024,11,2,0.27
64.0,-144.5,2024,11,2,-999.0
64.0,-144.0,2024,11,2,0.3
64.5,-149.5,2024,11,2,-999.0
64.5,-149.0,2024,11,2,-999.0
64.5,-148.5,2024,11,2,-999.0
64.5,-148.0,2024,11,2,-999.0
64.5,-147.5,2024,11,2,-999.0
64.5,-147.0,2024,11,2,-999.0
64.5,-146.5,2024,11,2,-999.0
64.5,-146.0,2024,11,2,-999.0
64.5,-145.5,2024,11,2,-999.0
64.5,-145.0,2024,11,2,-999.0
64.5,-144.5,2024,11,2,-999.0
64.5,-144.0,2024,11,2,-999.0
65.0,-149.5,2024,11,2,-999.0
65.0,-149.0,2024,11,2,0.29
65.0,-148.5,2024,11,2,-999.0
65.0,-148.0,2024,11,2,0.34
65.0,-147.5,2024,11,2,-999.0
65.0,-147.0,2024,11,2,0.34
65.0,-146.5,2024,11,2,-999.0
65.0,-146.0,2024,11,2,0.33
65.0,-145.5,2024,11,2,-999.0
65.0,-145.0,2024,11,2,0.33
65.0,-144.5,2024,11,2,-999.0
65.0,-144.0,2024,11,2,0.33
65.5,-149.5,2024,11,2,-999.0
65.5,-149.0,2024,11,2,-999.0
65.5,-148.5,2024,11,2,-999.0
65.5,-148.0,2024,11,2,-999.0
65.5,-147.5,2024,11,2,-999.0
65.5,-147.0,2024,11,2,-999.0
65.5,-146.5,2024,11,2,-999.0
65.5,-146.0,2024,11,2,-999.0
65.5,-145.5,2024,11,2,-999.0
65.5,-145.0,2024,11,2,-999.0
65.5,-144.5,2024,11,2,-999.0
65.5,-144.0,2024,11,2,-999.0
63.5,-149.5,2024,11,3,-999.0
63.5,-149.0,2024,11,3,-999.0
63.5,-148.5,2024,11,3,-999.0
63.5,-148.0,2024,11,3,-999.0
63.5,-147.5,2024,11,3,-999.0
63.5,-147.0,2024,11,3,-999.0
63.5,-146.5,2024,11,3,-999.0
63.5,-146.0,2024,11,3,-999.0
63.5,-145.5,2024,11,3,-999.0
63.5,-145.0,2024,11,3,-999.0
63.5,-144.5,2024,11,3,-999.0
63.5,-144.0,2024,11,3,-999.0
64.0,-149.5,2024,11,3,-999.0
64.0,-149.0,2024,11,3,0.3
64.0,-148.5,2024,11,3,-999.0
64.0,-148.0,2024,11,3,0.37
64.0,-147.5,2024,11,3,-999.0
64.0,-147.0,2024,11,3,0.37
64.0,-146.5,2024,11,3,-999.0
64.0,-146.0,2024,11,3,0.39
64.0,-145.5,2024,11,3,-999.0
64.0,-145.0,2024,11,3,0.39
64.0,-144.5,2024,11,3,-999.0
64.0,-144.0,2024,11,3,0.31
64.5,-149.5,2024,11,3,-999.0
64.5,-149.0,2024,11,3,-999.0
64.5,-148.5,2024,11,3,-999.0
64.5,-148.0,2024,11,3,-999.0
64.5,-147.5,2024,11,3,-999.0
64.5,-147.0,2024,11,3,-999.0
64.5,-146.5,2024,11,3,-999.0
64.5,-146.0,2024,11,3,-999.0
64.5,-145.5,2024,11,3,-999.0
64.5,-145.0,2024,11,3,-999.0
64.5,-144.5,2024,11,3,-999.0
64.5,-144.0,2024,11,3,-999.0
65.0,-149.5,2024,11,3,-999.0
65.0,-149.0,2024,11,3,0.23
65.0,-148.5,2024,11,3,-999.0
65.0,-148.0,2024,11,3,0.19
65.0,-147.5,2024,11,3,-999.0
65.0,-147.0,2024,11,3,0.19
65.0,-146.5,2024,11,3,-999.0
65.0,-146.0,2024,11,3,0.22
65.0,-145.5,2024,11,3,-999.0
65.0,-145.0,2024,11,3,0.22
65.0,-144.5,2024,11,3,-999.0
65.0,-144.0,2024,11,3,0.25
65.5,-149.5,2024,11,3,-999.0
65.5,-149.0,2024,11,3,-999.0
65.5,-148.5,2024,11,3,-999.0
65.5,-148.0,2024,11,3,-999.0
65.5,-147.5,2024,11,3,-999.0
65.5,-147.0,2024,11,3,-999.0
65.5,-146.5,2024,11,3,-999.0
65.5,-146.0,2024,11,3,-999.0
65.5,-145.5,2024,11,3,-999.0
65.5,-145.0,2024,11,3,-999.0
65.5,-144.5,2024,11,3,-999.0
65.5,-144.0,2024,11,3,-999.0
63.5,-149.5,2024,11,4,-999.0
63.5,-149.0,2024,11,4,-999.0
63.5,-148.5,2024,11,4,-999.0
63.5,-148.0,2024,11,4,-999.0
63.5,-147.5,2024,11,4,-999.0
63.5,-147.0,2024,11,4,-999.0
63.5,-146.5,2024,11,4,-999.0
63.5,-146.0,2024,11,4,-999.0
63.5,-145.5,2024,11,4,-999.0
63.5,-145.0,2024,11,4,-999.0
63.5,-144.5,2024,11,4,-999.0
63.5,-144.0,2024,11,4,-999.0
64.0,-149.5,2024,11,4,-999.0
64.0,-149.0,2024,11,4,0.31
64.0,-148.5,2024,11,4,-999.0
64.0,-148.0,2024,11,4,0.37
64.0,-147.5,2024,11,4,-999.0
64.0,-147.0,2024,11,4,0.37
64.0,-146.5,2024,11,4,-999.0
64.0,-146.0,2024,11,4,0.27
64.0,-145.5,2024,11,4,-999.0
64.0,-145.0,2024,11,4,0.27
64.0,-144.5,2024,11,4,-999.0
64.0,-144.0,2024,11,4,0.31
64.5,-149.5,2024,11,4,-999.0
64.5,-149.0,2024,11,4,-999.0
64.5,-148.5,2024,11,4,-999.0
64.5,-148.0,2024,11,4,-999.0
64.5,-147.5,2024,11,4,-999.0
64.5,-147.0,2024,11,4,-999.0
64.5,-146.5,2024,11,4,-999.0
64.5,-146.0,2024,11,4,-999.0
64.5,-145.5,2024,11,4,-999.0
64.5,-145.0,2024,11,4,-999.0
64.5,-144.5,2024,11,4,-999.0
64.5,-144.0,2024,11,4,-999.0
65.0,-149.5,2024,11,4,-999.0
65.0,-149.0,2024,11,4,0.3
65.0,-148.5,2024,11,4,-999.0
65.0,-148.0,2024,11,4,0.23
65.0,-147.5,2024,11,4,-999.0
65.0,-147.0,2024,11,4,0.23
65.0,-146.5,2024,11,4,-999.0
65.0,-146.0,2024,11,4,0.24
65.0,-145.5,2024,11,4,-999.0
65.0,-145.0,2024,11,4,0.24
65.0,-144.5,2024,11,4,-999.0
65.0,-144.0,2024,11,4,0.27
65.5,-149.5,2024,11,4,-999.0
65.5,-149.0,2024,11,4,-999.0
65.5,-148.5,2024,11,4,-999.0
65.5,-148.0,2024,11,4,-999.0
65.5,-147.5,2024,11,4,-999.0
65.5,-147.0,2024,11,4,-999.0
65.5,-146.5,2024,11,4,-999.0
65.5,-146.0,2024,11,4,-999.0
65.5,-145.5,2024,11,4,-999.0
65.5,-145.0,2024,11,4,-999.0
65.5,-144.5,2024,11,4,-999.0
65.5,-144.0,2024,11,4,-999.0
63.5,-149.5,2024,11,5,-999.0
63.5,-149.0,2024,11,5,-999.0
63.5,-148.5,2024,11,5,-999.0
63.5,-148.0,2024,11,5,-999.0
63.5,-147.5,2024,11,5,-999.0
63.5,-147.0,2024,11,5,-999.0
63.5,-146.5,2024,11,5,-999.0
63.5,-146.0,2024,11,5,-999.0
63.5,-145.5,2024,11,5,-999.0
63.5,-145.0,2024,11,5,-999.0
63.5,-144.5,2024,11,5,-999.0
63.5,-144.0,2024,11,5,-999.0
64.0,-149.5,2024,11,5,-999.0
64.0,-149.0,2024,11,5,0.3
64.0,-148.5,2024,11,5,-999.0
64.0,-148.0,2024,11,5,0.22
64.0,-147.5,2024,11,5,-999.0
64.0,-147.0,2024,11,5,0.22
64.0,-146.5,2024,11,5,-999.0
64.0,-146.0,2024,11,5,0.15
64.0,-145.5,2024,11,5,-999.0
64.0,-145.0,2024,11,5,0.15
64.0,-144.5,2024,11,5,-999.0
64.0,-144.0,2024,11,5,0.15
64.5,-149.5,2024,11,5,-999.0
64.5,-149.0,2024,11,5,-999.0
64.5,-148.5,2024,11,5,-999.0
64.5,-148.0,2024,11,5,-999.0
64.5,-147.5,2024,11,5,-999.0
64.5,-147.0,2024,11,5,-999.0
64.5,-146.5,2024,11,5,-999.0
64.5,-146.0,2024,11,5,-999.0
64.5,-145.5,2024,11,5,-999.0
64.5,-145.0,2024,11,5,-999.0
64.5,-144.5,2024,11,5,-999.0
64.5,-144.0,2024,11,5,-999.0
65.0,-149.5,2024,11,5,-999.0
65.0,-149.0,2024,11,5,0.1
65.0,-148.5,2024,11,5,-999.0
65.0,-148.0,2024,11,5,0.09
65.0,-147.5,2024,11,5,-999.0
65.0,-147.0,2024,11,5,0.09
65.0,-146.5,2024,11,5,-999.0
65.0,-146.0,2024,11,5,0.12
65.0,-145.5,2024,11,5,-999.0
65.0,-145.0,2024,11,5,0.12
65.0,-144.5,2024,11,5,-999.0
65.0,-144.0,2024,11,5,0.18
65.5,-149.5,2024,11,5,-999.0
65.5,-149.0,2024,11,5,-999.0
65.5,-148.5,2024,11,5,-999.0
65.5,-148.0,2024,11,5,-999.0
65.5,-147.5,2024,11,5,-999.0
65.5,-147.0,2024,11,5,-999.0
65.5,-146.5,2024,11,5,-999.0
65.5,-146.0,2024,11,5,-999.0
65.5,-145.5,2024,11,5,-999.0
65.5,-145.0,2024,11,5,-999.0
65.5,-144.5,2024,11,5,-999.0
65.5,-144.0,2024,11,5,-999.0
63.5,-149.5,2024,11,6,-999.0
63.5,-149.0,2024,11,6,-999.0
63.5,-148.5,2024,11,6,-999.0
63.5,-148.0,2024,11,6,-999.0
63.5,-147.5,2024,11,6,-999.0
63.5,-147.0,2024,11,6,-999.0
63.5,-146.5,2024,11,6,-999.0
63.5,-146.0,2024,11,6,-999.0
63.5,-145.5,2024,11,6,-999.0
63.5,-145.0,2024,11,6,-999.0
63.5,-144.5,2024,11,6,-999.0
63.5,-144.0,2024,11,6,-999.0
64.0,-149.5,2024,11,6,-999.0
64.0,-149.0,2024,11,6,0.43
64.0,-148.5,2024,11,6,-999.0
64.0,-148.0,2024,11,6,0.38
64.0,-147.5,2024,11,6,-999.0
64.0,-147.0,2024,11,6,0.38
64.0,-146.5,2024,11,6,-999.0
64.0,-146.0,2024,11,6,0.32
64.0,-145.5,2024,11,6,-999.0
64.0,-145.0,2024,11,6,0.32
64.0,-144.5,2024,11,6,-999.0
64.0,-144.0,2024,11,6,0.43
64.5,-149.5,2024,11,6,-999.0
64.5,-149.0,2024,11,6,-999.0
64.5,-148.5,2024,11,6,-999.0
64.5,-148.0,2024,11,6,-999.0
64.5,-147.5,2024,11,6,-999.0
64.5,-147.0,2024,11,6,-999.0
64.5,-146.5,2024,11,6,-999.0
64.5,-146.0,2024,11,6,-999.0
64.5,-145.5,2024,11,6,-999.0
64.5,-145.0,2024,11,6,-999.0
64.5,-144.5,2024,11,6,-999.0
64.5,-144.0,2024,11,6,-999.0
65.0,-149.5,2024,11,6,-999.0
65.0,-149.0,2024,11,6,0.23
65.0,-148.5,2024,11,6,-999.0
65.0,-148.0,2024,11,6,0.22
65.0,-147.5,2024,11,6,-999.0
65.0,-147.0,2024,11,6,0.22
65.0,-146.5,2024,11,6,-999.0
65.0,-146.0,2024,11,6,0.26
65.0,-145.5,2024,11,6,-999.0
65.0,-145.0,2024,11,6,0.26
65.0,-144.5,2024,11,6,-999.0
65.0,-144.0,2024,11,6,0.31
65.5,-149.5,2024,11,6,-999.0
65.5,-149.0,2024,11,6,-999.0
65.5,-148.5,2024,11,6,-999.0
65.5,-148.0,2024,11,6,-999.0
65.5,-147.5,2024,11,6,-999.0
65.5,-147.0,2024,11,6,-999.0
65.5,-146.5,2024,11,6,-999.0
65.5,-146.0,2024,11,6,-999.0
65.5,-145.5,2024,11,6,-999.0
65.5,-145.0,2024,11,6,-999.0
65.5,-144.5,2024,11,6,-999.0
65.5,-144.0,2024,11,6,-999.0
63.5,-149.5,2024,11,7,-999.0
63.5,-149.0,2024,11,7,-999.0
63.5,-148.5,2024,11,7,-999.0
63.5,-148.0,2024,11,7,-999.0
63.5,-147.5,2024,11,7,-999.0
63.5,-147.0,2024,11,7,-999.0
63.5,-146.5,2024,11,7,-999.0
63.5,-146.0,2024,11,7,-999.0
63.5,-145.5,2024,11,7,-999.0
63.5,-145.0,2024,11,7,-999.0
63.5,-144.5,2024,11,7,-999.0
63.5,-144.0,2024,11,7,-999.0
64.0,-149.5,2024,11,7,-999.0
64.0,-149.0,2024,11,7,0.23
64.0,-148.5,2024,11,7,-999.0
64.0,-148.0,2024,11,7,0.22
64.0,-147.5,2024,11,7,-999.0
64.0,-147.0,2024,11,7,0.22
64.0,-146.5,2024,11,7,-999.0
64.0,-146.0,2024,11,7,0.2
64.0,-145.5,2024,11,7,-999.0
64.0,-145.0,2024,11,7,0.2
64.0,-144.5,2024,11,7,-999.0
64.0,-144.0,2024,11,7,0.24
64.5,-149.5,2024,11,7,-999.0
64.5,-149.0,2024,11,7,-999.0
64.5,-148.5,2024,11,7,-999.0
64.5,-148.0,2024,11,7,-999.0
64.5,-147.5,2024,11,7,-999.0
64.5,-147.0,2024,11,7,-999.0
64.5,-146.5,2024,11,7,-999.0
64.5,-146.0,2024,11,7,-999.0
64.5,-145.5,2024,11,7,-999.0
64.5,-145.0,2024,11,7,-999.0
64.5,-144.5,2024,11,7,-999.0
64.5,-144.0,2024,11,7,-999.0
65.0,-149.5,2024,11,7,-999.0
65.0,-149.0,2024,11,7,0.17
65.0,-148.5,2024,11,7,-999.0
65.0,-148.0,2024,11,7,0.15
65.0,-147.5,2024,11,7,-999.0
65.0,-147.0,2024,11,7,0.15
65.0,-146.5,2024,11,7,-999.0
65.0,-146.0,2024,11,7,0.2
65.0,-145.5,2024,11,7,-999.0
65.0,-145.0,2024,11,7,0.2
65.0,-144.5,2024,11,7,-999.0
65.0,-144.0,2024,11,7,0.29
65.5,-149.5,2024,11,7,-999.0
65.5,-149.0,2024,11,7,-999.0
65.5,-148.5,2024,11,7,-999.0
65.5,-148.0,2024,11,7,-999.0
65.5,-147.5,2024,11,7,-999.0
65.5,-147.0,2024,11,7,-999.0
65.5,-146.5,2024,11,7,-999.0
65.5,-146.0,2024,11,7,-999.0
65.5,-145.5,2024,11,7,-999.0
65.5,-145.0,2024,11,7,-999.0
65.5,-144.5,2024,11,7,-999.0
65.5,-144.0,2024,11,7,-999.0
63.5,-149.5,2024,11,8,-999.0
63.5,-149.0,2024,11,8,-999.0
63.5,-148.5,2024,11,8,-999.0
63.5,-148.0,2024,11,8,-999.0
63.5,-147.5,2024,11,8,-999.0
63.5,-147.0,2024,11,8,-999.0
63.5,-146.5,2024,11,8,-999.0
63.5,-146.0,2024,11,8,-999.0
63.5,-145.5,2024,11,8,-999.0
63.5,-145.0,2024,11,8,-999.0
63.5,-144.5,2024,11,8,-999.0
63.5,-144.0,2024,11,8,-999.0
64.0,-149.5,2024,11,8,-999.0
64.0,-149.0,2024,11,8,0.34
64.0,-148.5,2024,11,8,-999.0
64.0,-148.0,2024,11,8,0.27
64.0,-147.5,2024,11,8,-999.0
64.0,-147.0,2024,11,8,0.27
64.0,-146.5,2024,11,8,-999.0
64.0,-146.0,2024,11,8,0.23
64.0,-145.5,2024,11,8,-999.0
64.0,-145.0,2024,11,8,0.23
64.0,-144.5,2024,11,8,-999.0
64.0,-144.0,2024,11,8,0.29
64.5,-149.5,2024,11,8,-999.0
64.5,-149.0,2024,11,8,-999.0
64.5,-148.5,2024,11,8,-999.0
64.5,-148.0,2024,11,8,-999.0
64.5,-147.5,2024,11,8,-999.0
64.5,-147.0,2024,11,8,-999.0
64.5,-146.5,2024,11,8,-999.0
64.5,-146.0,2024,11,8,-999.0
64.5,-145.5,2024,11,8,-999.0
64.5,-145.0,2024,11,8,-999.0
64.5,-144.5,2024,11,8,-999.0
64.5,-144.0,2024,11,8,-999.0
65.0,-149.5,2024,11,8,-999.0
65.0,-149.0,2024,11,8,0.25
65.0,-148.5,2024,11,8,-999.0
65.0,-148.0,2024,11,8,0.25
65.0,-147.5,2024,11,8,-999.0
65.0,-147.0,2024,11,8,0.25
65.0,-146.5,2024,11,8,-999.0
65.0,-146.0,2024,11,8,0.29
65.0,-145.5,2024,11,8,-999.0
65.0,-145.0,2024,11,8,0.29
65.0,-144.5,2024,11,8,-999.0
65.0,-144.0,2024,11,8,0.3
65.5,-149.5,2024,11,8,-999.0
65.5,-149.0,2024,11,8,-999.0
65.5,-148.5,2024,11,8,-999.0
65.5,-148.0,2024,11,8,-999.0
65.5,-147.5,2024,11,8,-999.0
65.5,-147.0,2024,11,8,-999.0
65.5,-146.5,2024,11,8,-999.0
65.5,-146.0,2024,11,8,-999.0
65.5,-145.5,2024,11,8,-999.0
65.5,-145.0,2024,11,8,-999.0
65.5,-144.5,2024,11,8,-999.0
65.5,-144.0,2024,11,8,-999.0
63.5,-149.5,2024,11,9,-999.0
63.5,-149.0,2024,11,9,-999.0
63.5,-148.5,2024,11,9,-999.0
63.5,-148.0,2024,11,9,-999.0
63.5,-147.5,2024,11,9,-999.0
63.5,-147.0,2024,11,9,-999.0
63.5,-146.5,2024,11,9,-999.0
63.5,-146.0,2024,11,9,-999.0
63.5,-145.5,2024,11,9,-999.0
63.5,-145.0,2024,11,9,-999.0
63.5,-144.5,2024,11,9,-999.0
63.5,-144.0,2024,11,9,-999.0
64.0,-149.5,2024,11,9,-999.0
64.0,-149.0,2024,11,9,0.34
64.0,-148.5,2024,11,9,-999.0
64.0,-148.0,2024,11,9,0.34
64.0,-147.5,2024,11,9,-999.0
64.0,-147.0,2024,11,9,0.34
64.0,-146.5,2024,11,9,-999.0
64.0,-146.0,2024,11,9,0.31
64.0,-145.5,2024,11,9,-999.0
64.0,-145.0,2024,11,9,0.31
64.0,-144.5,2024,11,9,-999.0
64.0,-144.0,2024,11,9,0.35
64.5,-149.5,2024,11,9,-999.0
64.5,-149.0,2024,11,9,-999.0
64.5,-148.5,2024,11,9,-999.0
64.5,-148.0,2024,11,9,-999.0
64.5,-147.5,2024,11,9,-999.0
64.5,-147.0,2024,11,9,-999.0
64.5,-146.5,2024,11,9,-999.0
64.5,-146.0,2024,11,9,-999.0
64.5,-145.5,2024,11,9,-999.0
64.5,-145.0,2024,11,9,-999.0
64.5,-144.5,2024,11,9,-999.0
64.5,-144.0,2024,11,9,-999.0
65.0,-149.5,2024,11,9,-999.0
65.0,-149.0,2024,11,9,0.2
65.0,-148.5,2024,11,9,-999.0
65.0,-148.0,2024,11,9,0.17
65.0,-147.5,2024,11,9,-999.0
65.0,-147.0,2024,11,9,0.17
65.0,-146.5,2024,11,9,-999.0
65.0,-146.0,2024,11,9,0.22
65.0,-145.5,2024,11,9,-999.0
65.0,-145.0,2024,11,9,0.22
65.0,-144.5,2024,11,9,-999.0
65.0,-144.0,2024,11,9,0.2
65.5,-149.5,2024,11,9,-999.0
65.5,-149.0,2024,11,9,-999.0
65.5,-148.5,2024,11,9,-999.0
65.5,-148.0,2024,11,9,-999.0
65.5,-147.5,2024,11,9,-999.0
65.5,-147.0,2024,11,9,-999.0
65.5,-146.5,2024,11,9,-999.0
65.5,-146.0,2024,11,9,-999.0
65.5,-145.5,2024,11,9,-999.0
65.5,-145.0,2024,11,9,-999.0
65.5,-144.5,2024,11,9,-999.0
65.5,-144.0,2024,11,9,-999.0
63.5,-149.5,2024,11,10,-999.0
63.5,-149.0,2024,11,10,-999.0
63.5,-148.5,2024,11,10,-999.0
63.5,-148.0,2024,11,10,-999.0
63.5,-147.5,2024,11,10,-999.0
63.5,-147.0,2024,11,10,-999.0
63.5,-146.5,2024,11,10,-999.0
63.5,-146.0,2024,11,10,-999.0
63.5,-145.5,2024,11,10,-999.0
63.5,-145.0,2024,11,10,-999.0
63.5,-144.5,2024,11,10,-999.0
63.5,-144.0,2024,11,10,-999.0
64.0,-149.5,2024,11,10,-999.0
64.0,-149.0,2024,11,10,0.33
64.0,-148.5,2024,11,10,-999.0
64.0,-148.0,2024,11,10,0.34
64.0,-147.5,2024,11,10,-999.0
64.0,-147.0,2024,11,10,0.34
64.0,-146.5,2024,11,10,-999.0
64.0,-146.0,2024,11,10,0.3
64.0,-145.5,2024,11,10,-999.0
64.0,-145.0,2024,11,10,0.3
64.0,-144.5,2024,11,10,-999.0
64.0,-144.0,2024,11,10,0.31
64.5,-149.5,2024,11,10,-999.0
64.5,-149.0,2024,11,10,-999.0
64.5,-148.5,2024,11,10,-999.0
64.5,-148.0,2024,11,10,-999.0
64.5,-147.5,2024,11,10,-999.0
64.5,-147.0,2024,11,10,-999.0
64.5,-146.5,2024,11,10,-999.0
64.5,-146.0,2024,11,10,-999.0
64.5,-145.5,2024,11,10,-999.0
64.5,-145.0,2024,11,10,-999.0
64.5,-144.5,2024,11,10,-999.0
64.5,-144.0,2024,11,10,-999.0
65.0,-149.5,2024,11,10,-999.0
65.0,-149.0,2024,11,10,0.19
65.0,-148.5,2024,11,10,-999.0
65.0,-148.0,2024,11,10,0.19
65.0,-147.5,2024,11,10,-999.0
65.0,-147.0,2024,11,10,0.19
65.0,-146.5,2024,11,10,-999.0
65.0,-146.0,2024,11,10,0.19
65.0,-145.5,2024,11,10,-999.0
65.0,-145.0,2024,11,10,0.19
65.0,-144.5,2024,11,10,-999.0
65.0,-144.0,2024,11,10,0.23
65.5,-149.5,2024,11,10,-999.0
65.5,-149.0,2024,11,10,-999.0
65.5,-148.5,2024,11,10,-999.0
65.5,-148.0,2024,11,10,-999.0
65.5,-147.5,2024,11,10,-999.0
65.5,-147.0,2024,11,10,-999.0
65.5,-146.5,2024,11,10,-999.0
65.5,-146.0,2024,11,10,-999.0
65.5,-145.5,2024,11,10,-999.0
65.5,-145.0,2024,11,10,-999.0
65.5,-144.5,2024,11,10,-999.0
65.5,-144.0,2024,11,10,-999.0
63.5,-149.5,2024,11,11,-999.0
63.5,-149.0,2024,11,11,-999.0
63.5,-148.5,2024,11,11,-999.0
63.5,-148.0,2024,11,11,-999.0
63.5,-147.5,2024,11,11,-999.0
63.5,-147.0,2024,11,11,-999.0
63.5,-146.5,2024,11,11,-999.0
63.5,-146.0,2024,11,11,-999.0
63.5,-145.5,2024,11,11,-999.0
63.5,-145.0,2024,11,11,-999.0
63.5,-144.5,2024,11,11,-999.0
63.5,-144.0,2024,11,11,-999.0
64.0,-149.5,2024,11,11,-999.0
64.0,-149.0,2024,11,11,0.19
64.0,-148.5,2024,11,11,-999.0
64.0,-148.0,2024,11,11,0.19
64.0,-147.5,2024,11,11,-999.0
64.0,-147.0,2024,11,11,0.19
64.0,-146.5,2024,11,11,-999.0
64.0,-146.0,2024,11,11,0.21
64.0,-145.5,2024,11,11,-999.0
64.0,-145.0,2024,11,11,0.21
64.0,-144.5,2024,11,11,-999.0
64.0,-144.0,2024,11,11,0.23
64.5,-149.5,2024,11,11,-999.0
64.5,-149.0,2024,11,11,-999.0
64.5,-148.5,2024,11,11,-999.0
64.5,-148.0,2024,11,11,-999.0
